Text,DocType
"MND-%%% EVENT %%%\012MND-%%% Significant Action %%%\012MND-%%% Infrared / Iran %%%\012MNC-%%% FFInfrared / Iran %%%\012(LATE REPORT)\012\012UNIT: /%%% Cavalry, number before denotes specific regiment\012\012WHO: Coalition Forces\012\012WHAT: CACHE TURNED-IN\012\012WHEN: 03AUG08\012\012NOTE: EXACT TIME OF TURN-IN NOT KNOWN. %%% TIME ENTERED TO ALLOW %%% POSTING OF REPORT.\012\012WHERE: %%% Quality Assurance / grid reference %%%\012\012TIMELINE:\012A LARGE AMOUNT OF %%% WERE TURNED IN TO THE Coalition Forces BY THE IP'%%% OVER NIGHT. THE Coalition Forces ELEMENT WAS ON MISSION WHEN THEY WERE DROPPED OF, SO MORE SPECIFIC DETAILS ARE UNAVAILABLE. THE %%% WERE PICKED UP BY COALITION Explosive Ordnance Disposal AND THE MAJORITY %%% OF 05AUG08. \012\012CACHE COMPOSITION:\012%%% X AT MINES\012%%% X MORTAR FUSES\012%%% X 120Millimeter MORTAR ROUNDS\012%%% X 60Millimeter MORTAR ROUNDS\012%%% X 81Millimeter MORTAR ROUNDS\012%%% X Rocket Propelled Grenade ROUNDS (COMPLETE)\012%%% X Rocket Propelled Grenade MOTORS\012%%% X Rocket Propelled Grenade BOOSTERS\012%%% Pounds MILITARY GRADE DYNAMITE\012\012SUMillimeterARY:\012%%% X CACHE\012%%% X Damage\012%%% X Injury\012\012//CLOSED//",Private
"MND-Southeast EVENT %%%\012What:Unexploded Ordnance\012When:311155CJUL08\012Where:Basrah COB, Camp Black %%%\012How:\012At 311155CJUL08, an AEGIS employee at camp %%% reported to the Force Protection / Firing Point wing that a %%% had handed in a plastic bag containing various %%%. The bag contained;\012\012%%% x %%%.56mm rds\012%%% x smoke grenade\012%%% x stun grenade\012%%% x %%% grenade\012%%% x empty %%%.56mm magazine\012\012The %%% Police were tasked to control area and Bde were informed At 311156CJUL08.\012Explosive Ordnance Disposal were informed and tasked at 311200CJUL08. %%% interviewed the %%% and J2 (Counterintelligence) were informed. Explosive Ordnance Disposal declared the area safe at 311245CJUL08 and recovered the Unexploded Ordnance for destruction. Investigation ongoing.\012--------------------\012S2 ASSoutheastSSMENT: \012--------------------\012SUMMARY:\012 \012%%% x ARRESTS\012%%% x DETAINEES\012%%% x Killed in Action\012%%% x Wounded In Action\012%%% x Damage\012///OPEN/// \012",Private
"MND-%%% EVENT %%%\012\012UNIT: /%%% Cavalry, number before denotes specific regiment\012\012WHO: Coalition Forces\012\012WHAT: WEAPONS CACHE (TURN IN)\012 \012WHERE: %%% Quality Assurance / grid reference %%%\012\012TIMELINE:\012%%%: Explosive Ordnance Disposal REPORTS WHEN THEY WENT TO Coalition Forces COMPOUND TO RETRIEVE CACHE. \012\012COMPOSITION OF CACHE:\012- %%% X Rocket Propelled Grenade -\012- %%% X 100Millimeter %%% MORTARS\012\012CONDITION OF %%%:\012Canadian %%% BE USED AS INTENDED OR JUST Improvised Explosive Device: CanadianNOT BE USED AS INTENDED; COVERED IN MUD, LOOKED OLD, AND LOOKED LIKE THEY '%%% BE FIRED.\012\012ORIGIN OF %%%: Unknown\012\012HAVE WEAPON SYSTEMS BEEN MAINTAINED: NO\012\012WAS CACHE BURImprovised Explosive Device: Unknown \012\012WAS CACHE MARKED: Unknown\012\012WAS CACHE WELL CONCEALED: Unknown\012\012SUMillimeterARY:\012%%% X CACHE FOUND\012%%% X Injury\012%%% X Damage\012\012//CLOSED//",Private
"MND-%%% EVENT %%%\012\012UNIT: -%%%\012\012WHO: A/-%%%\012\012WHAT: CACHE (TURNED IN)\012\012WHERE: SOCCER %%%\012\012TIMELINE:\012 %%% (PHONE %%%) TURN OVER A CACHE TO %%%,\012HE %%% WANT A REWARD HE WANTS TRIBAL IMMUNITY\012\012%%% TURNED OVER CACHE TO /%%%\012\012\012COMPOSITION OF CACHE:\01219x GRENADES\0121x Rocket Propelled Grenade LAUNCHER\0122x Rocket Propelled Grenade ROUNDS\0121x MORTAR SITE\0121x %%% RIFLE\012\012\012CONDITION OF :\012%%%\012\012Canadian %%% BE USED AS INTENDED OR JUST Improvised Explosive Device: \012Canadian BE USED AS INTENDED\012\012ORIGIN OF %%%: Unknown\012\012HAVE WEAPON SYSTEMS BEEN %%%: YES\012\012WAS CACHE BURImprovised Explosive Device: Unknown\012\012WAS CACHE MARKED: Unknown\012\012WAS CACHE WELL CONCEALED: Unknown\012\012DETAINEE NAME: NONE\012\012\012SUMMARY:\0121X CACHE FOUND\0120X Injury\0120X Damage\012\012//CLOSED//",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 061208AUG08\012Where: %%%\012\012Team responded to an %%% at GRID %%% Quality Assurance / grid reference %%% In Support of /%%% Cavalry, number before denotes specific regiment. Team identified (%%% ITEMS, %%% NEW), %%% arrays of (%%% ITEMS, %%% NEW), %%% devices, %%% electric blasting caps (%%% ITEMS, %%% NEW), (%%% ITEMS, %%% NEW), %%% grenades (%%% ITEMS, %%% NEW), %%% sticks of (%%% ITEMS, %%% NEW), %%% 60mm mortars (%%% ITEMS, %%% NEW). All items were placed in the SHA for future disposition. No additional hazards found. (%%% ITEMS, %%% NEW). %%%",Private
"MND-%%% EVENT %%% \012\012UNIT:/%%% Cavalry, number before denotes specific regiment\012\012WHO: Bulldog/-%%% Cavalry, number before denotes specific regiment\\%%%\012\012WHAT: Recover Weapons Cache\012\012WHEN: 231424AUG08\012\012WHERE : %%% IP Station,\012 %%%\012---------------------------------------\012INITIAL REPORT: \012Blue Platoon, Bulldog/-%%% Cavalry, number before denotes specific regiment departed Forward Operating Base %%% to conduct area reconnaissance vic (%%%) and (%%%). At %%%, the platoon moved to %%% and started an area recon at %%% to identify and engage Iraqi Police and civic leaders. At %%% Blue %%% reported that the IP station was holding the contents of a cache that had been turned in by a local national. Upon further questioning, the patrol leader discovered that the IP had no real plan for disposal of the cache, so the Platoon / Precautionary Landing offered to assist. They agreed to have the US patrol recover the cache away from the city and IP station, and after a joint inventory (checked against station records) confirmed the following items:\012%%% 155mm HE rounds\012%%% 120mm Mortar rounds\012%%% boxes containing %%% new mortar fuses ea.\012%%% box .%%% cal; various small arms\012%%% rockets, varying types\012The patrol leader contacted the Battery Commander, who directed an additional patrol bring a %%% to the site. Upon inspection, the commander determined all ammunition was safe for transport, and the platoon recovered the ammunition to a hardened aircraft shelter on Forward Operating Base . %%% to dispose of the %%% on %%% Aug %%%.\012\012SUMMARY:\012%%% 155mm HE rounds\012%%% 120mm Mortar rounds\012%%% boxes containing %%% new mortar fuses ea.\012%%% box .%%% cal; various small arms\012%%% rockets, varying types\012\012//CLOSED//\012",Private
"WHO: Combined Joint Task Force -%%% MU %%% Plt -%%%, TEAM %%% In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% PA %%% \012\012WHEN: 010645CSEP08\012\012WHAT: Team responded to a Unexploded Ordnance at GRID %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment. Team arrived on scene and identified %%% 130mm projectiles (%%% ITEMS, %%% NEW) and %%% AT (%%% ITEM, %%% NEW). All items were disposed of by controlled detonation. No additional hazards were found. (%%% ITEMS, %%% NEW) 010645CSEP08",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 082241SEP08\012Where: %%%\012\012Team responded to an Unexploded Ordnance at grid %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% 155mm South %%% Projectile (%%% item, %%% NEW total), %%% 122mm Projectile (%%% items, %%% NEW total) and %%% 120mm Mortar (%%% items, %%% NEW total). All items disposed of by controlled detonation. No additional hazards found. (%%% items, %%% NEW) 082240CSEP08",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 070600SEP08\012Where: %%%\012\012Team responded to an %%% at GRID %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% 120mm Mortars (%%% ITEMS, %%% NEW total), %%% 106mm HEAT Projectiles (%%% ITEMS, %%% NEW total), %%% 120mm White Phosphorus Mortars (%%% ITEMS, %%% NEW total), %%% 105mm Projectiles (%%% ITEMS, %%% NEW total), %%% 60mm Mortars (%%% ITEMS, %%% NEW total), %%% 82mm Illumination Mortar (%%% ITEM, %%% NEW total), %%% 82mm Mortar (%%% ITEM, %%% NEW total), %%% 107mm Rockets (%%% ITEMS, %%% NEW total) and - (%%% ITEMS, %%% NEW total). All projectiles destroyed by controlled detonation. Rockets and %%% placed in SHA for future disposition. No additional hazards found. (%%% ITEMS, %%% NEW total) 070600CSEP08",Private
"WHO: Combined Joint Task Force - %%% Plt %%% Team %%%\012\012WHERE: %%% \012\012WHEN: 041644CSEP08\012\012WHAT: Team responded to an %%% at GRID %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% rds of .%%% cal linked (%%% ITEMS, %%% NEW total), %%% 122mm Projectiles (%%% ITEMS, %%% NEW total), - (%%% ITEMS, %%% NEW total), %%% 120mm Mortar (%%% ITEM, %%% NEW total), %%% rolls of command wire, %%% electric timers. All items turned in by local IP and placed in SHA for future disposition. No additional hazards found. (%%% ITEMS, %%% NEW total) 041644CSEP08",Private
"WHO: Combined Joint Task Force -%%% MU %%% Platoon %%% Explosive Ordnance Disposal, TEAM %%% In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% PA %%% \012\012WHEN: 041101CSEP08\012\012WHAT: Team responded to an %%% at GRID %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment. Team identified ( , %%% NEW), %%% EFP (%%% ITEMS, %%% NEW), %%% array EFP (%%% ITEM, %%% NEW) %%% EFP parts (%%% ITEMS, %%% NEW). All items were placed in the SHA for future disposition. No additional hazards found. (%%% ITEMS, %%% NEW). 041101CSEP08",Private
"WHO: Combined Joint Task Force - %%% Plt %%% Team %%% In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% \012\012WHEN: 031510CSEP08\012\012WHAT: Team responded to an %%% at GRID %%% In Support of /%%% Cavalry, number before denotes specific regiment. Team identified %%% 240mm Rocket (%%% ITEM, %%% NEW), %%% black garbage bags containing Unknown Bulk Explosives(%%% ITEMS, %%% NEW), %%% blocks - (%%% ITEMS, %%% NEW). All items were placed in SHA for later destruction. No additional hazards found. (%%% ITEMS, %%% NEW). 031510CSEP08",Private
"WHO: Combined Joint Task Force -%%% MU %%% Platoon %%% Explosive Ordnance Disposal In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% PA %%% \012\012WHEN: 230800SEP08\012\012WHAT: Team responded to an %%% at grid %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% 57mm Projectiles (%%% items, %%% NEW total). All items destroyed by controlled detonation. No additional hazards found. (%%% items, %%% NEW total) 230800CSEP08\012\012\\\\\\\\\\\\\\\\CLOSED\\\\\\\\\\\\\\\\",Private
"WHO: Combined Joint Task Force -%%% MU %%% Platoon %%% Explosive Ordnance Disposal In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% PA %%% \012\012WHEN: 221327SEP08\012 \012WHAT: Team responded to an %%% at grid %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified .. %%% AT (%%% items, %%% NEW total). All items destroyed by controlled detonation. No additional hazards found. (%%% items, %%% NEW total) 221327CSEP08\012\012\\\\\\\\\\\\\\\\CLOSED\\\\\\\\\\\\\\\\",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 201317SEP08\012Where: %%%\012\012Team responded to an Unexploded Ordnance at grid %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% 107mm Rockets (%%% items, %%% NEW total), %%% 120mm Mortars (%%% items, %%% NEW total), %%% 120mm Projectiles (%%% items, %%% NEW total), %%% 130mm Projectile (%%% item, %%% NEW total), %%% 60mm Mortars (%%% items, %%% NEW total), %%% blast hand grenades (%%% items, %%% NEW total), (%%% items, %%% NEW total) and %%%.5mm small arms rounds (%%% items, %%% NEW total). All items destroyed by controlled detonation. No additional hazards found. Medical Corps: 201317CSEP08",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 070830OCT08\012Where: %%%\012\012Explosive Ordnance Disposal Team -%%% responded to %%% In the Vicinity Of GRID %%% In Support of /%%% Cavalry, number before denotes specific regiment battalion %%%. SAVAGE -%%% reported Iraqi Police had recovered a cache of Antipersonnel / Armor Piercing %%% and Explosive Ordnance Disposal support was requested. Team responded and identified - %%%-Personal %%% (NEW 10Lbs), also recovered were %%% empty %%% Antipersonnel / Armor Piercing Mines and %%% empty -%%% Antipersonnel / Armor Piercing Mines. The empty mines were transported to a scrap pit, the %%% full -%%% Mines were placed in a SHA for disposal at a later date. \012\012070830COCT2008\012\012",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 290430OCT08\012Where: %%%\012\012Explosive Ordnance Disposal Team -%%% responded to multiple Unexploded Ordnance In the Vicinity Of GRID %%% In Support of %%% Co. /%%% Cavalry, number before denotes specific regiment battalion . %%% multiple Unexploded Ordnance items In the Vicinity Of Chief of Police, also used for Compound %%% and requested Explosive Ordnance Disposal support. Team responded and identified %%% 130mm %%% Projectiles (NEW %%%.5Lbs ea.), %%% 82mm Mortar (NEW .%%% ea.), and %%% 122mm %%% Projectile (NEW %%%.86lbs ea). All Items were disposed of by controlled detonation, no further hazards were found. \012\012//closed\\\\\\\\",Private
"Who: Team - %%% Explosive Ordnance Disposal Co\012What: %%%\012When: 251100OCT08\012Where: %%%\012\012251100COCT2008 Team -%%% responded to %%% In the Vicinity Of GRID %%% In Support of %%% Co. /%%% Cavalry, number before denotes specific regiment battalion . /%%% Cavalry, number before denotes specific regiment in partnership with %%% IP Explosive Ordnance Disposal forces recovered an estimated %%% Pounds Unknown Bulk Explosives. Team -%%% utilized the %%% to verify a sample and the Unknown Bulk Explosives was determined to be a %%% match for %%% Nitrate. The %%% Nitrate was destroyed by controlled detonation and no hazards remain. (%%% item, %%% NEW) 251100COCT2008\012\012//closed\\\\\\\\",Private
"WHO: Combined Joint Task Force - --%%% Team %%%\012\012WHERE: %%% PA %%% \012\012WHEN: 250630OCT08\012\012WHAT: Explosive Ordnance Disposal Team %%% responded to an %%% collection In Support of IA In the Vicinity Of %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment. Explosive Ordnance Disposal was notified of an %%% collection at IA compound. %%% items (%%% NEW total) were collected. All items were turned over to Explosive Ordnance Disposal.\012\012\\\\\\\\\\\\\\\\CLOSED\\\\\\\\\\\012",Private
"Who: -%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 111849NOV08\012Where: %%%\012\012Team responded to an %%% collection In the Vicinity Of %%% In Support of -%%%. Team was tasked to go to a nearby IA checkpoint and retrieve an unknown rocket. Upon arrival, %%% met with Command Post / Check Point commander and took possession of %%% 122mm Rocket warhead, %%% Position Description / Probability of Damage %%%, and %%% empty improvised rocket motor section. All items were taken back to SHA for future disposal.\012\012//closed\\\\",Private
"A TEAM FROM THE IRAQI BORDER POLICE COMMAND CENTER, SECTOR %%%, CLEARED A WEAPONS CACHE. LEFT OVER FROM THE ARMY OF THE OLD %%%. IN THE %%% DISTRICT AND GULF AREA. THE WEAPON CACHE CONSISTED OF:\012%%%.15X %%%-TANK ROCKET\012%%%.80X MINES.\012%%%.50X VARIETY Rounds\012%%%.1X (%%%)MINE\012%%%.1X %%% ROCKET.",Private
"MND-Southeast EVENT.\012WHEN: %%% 1800C FEB %%%.\012WHERE: %%%.\012WHO: An %%% detachment. \012WHAT: Found %%% x %%% rockets, described as spoiled legacy %%%, in , %%% District. They were removed by Afghanistan Engineer District back to the Afghanistan Engineer District Headquarters.\\\\\\\\ENDS\\\\\\\\.\012 \012\012 \012\012\012\012",Private
"****%%% NATION REPORT***\012****UNCONFIRMED BY US***\012\012MND-%%% EVENT (%%%)\012\012UNIT: /%%% Compact Disc / Command / ? (%%%)\012\012WHO: -%%% IA /%%% MITT\012\012WHAT: %%%\012\012WHERE: %%%\012\012WHEN 140815NOV09\012------------------------------------\012CLOSEST ISF/SOI Command Post / Check Point(%%%):\012Command Post / Check Point NUMBER: \012TYPE: SOI, IA, IP, JOINT\012GRID LOCATION:\012DISTANCE AND DIRECTION:\012\012------------------------------------\012SUMMARY:\012 /%%% IA REPORTED A FOUND %%% AT Medical Corps %%%. THE IA'%%% WENT ON A SEARCH PATROL BETWEEN %%% AND /%%% IA'%%% Area of Operations. THEY FOUND THE %%% IN AN OPEN AREA. %%% IS CURRENTLY AT .\012\012%%% ROLL-UP:\012 \0121X Rocket Propelled Grenade-%%% UNUSABLE\0121X AK47, ubiquitous russian design machine pistol Avtomat Kalashnikov-%%% UNUSABLE\0121X %%% RIFLE UNUSABLE\0122X %%% AIRCRAFT MISSILE UNUSABLE\012\012------------------------------------\012S2 ASSESSMENT: IT IS LIKELY THAT THIS CACHE HAS LONG BEEN ABANDONED. THERE HAVE BEEN SEVERAL CACHE FOUND THIS MONTH WITH %%%/REMNANTS OF WAR ITEMS.\012\012------------------------------------\012Explosive Ordnance Disposal %%%: NO US Explosive Ordnance Disposal REQUESTED\012\012------------------------------------\012SUMMARY:\012\012 1X %%% FOUND\012 0X ARREST\012 0X Injury\012 0X Damage\012\012//CLOSED// %%%",Private
"WHO: \011/%%% IA Brigade\012WHAT: %%%\012WHEN: %%% OCT %%%\012WHERE: %%%, KARBALA, %%%\012\012AT 290800OCT09 A SQUAD WITH %%% Explosive Ordnance Disposal CONDUCTED A SEARCH ALONG THE %%% WAY ( %%%). THEY FOUND:\012\0123X %%% ROCKETS, \01210X 120Millimeter MORTAR ROUNDS, \0125X 155Millimeter ARTILLERY ROUNDS, \0124X 57Millimeter ARTILLERY ROUNDS, \0123X 82Millimeter MORTAR ROUNDS. \012\012ALL %%% WERE EXPIRED AND FROM THE PREVIOUS ARMY. THEY HAVE BEEN MOVED TO A DISPOSAL SITE. (Task Force -%%% HAS ASSESSED THESE %%% TO BE UNUSABLE %%%)\012\012//CLOSED//",Private
"WHO: %%% IA FIELD ENGINEER REGIMENT\012WHAT: DAILY Dealer-MINING %%%\012WHERE: %%%\012WHEN: %%% OCT \012\012\012%%% IA %%% CONDUCTED %%% OPERATIONS IN NORTHERN (%%%) AND CLEARED \012\01272X Antipersonnel / Armor Piercing MINES, \01212X 106Millimeter ARTILLERY, \0127X 60Millimeter MORTARS, \01210X 120Millimeter MORTARS,\01230X GRENADealerS, \01246X %%%. \012\012///CLOSED///",Private
"WHO: %%% IA %%%\012WHAT: DAILY Dealer-MINING ACTIVITIES\012WHERE: %%%\012WHEN: %%% OCT \012\012.\011%%% IA %%% CONDUCTED %%% OPERATIONS IN NORTHERN %%% (Quality Assurance / grid reference %%%) AND CLEARED: \01228X Antipersonnel / Armor Piercing MINES, \0123X 100Millimeter ARTILLERY, \0122X 155Millimeter ARTILLERY, \0122X 106Millimeter ARTILLERY, \0128X 60Millimeter MORTARS, \0122X 120Millimeter MORTARS, \01282X GRENADealerS, \0124X %%%.",Private
"WHO: //%%% IA\012WHAT: SEARCH AND %%% RECOVERY\012WHERE: %%%\012WHEN %%% OCT %%%\012\012ON 271230OCT09, A FORCE FROM %%% battalion ALONG WITH A TEAM FROM Spider Mod X is a type of remote-detonated IED, where X is a sequential number CONDUCTED A SEARCH MISSION FOR AMillimeterUNITION ON THE OLD %%% CAMP ( %%%). THEY FOUND 16X 57Millimeter ARTILLERY SHELLS AND 56X 155Millimeter FUSES. ALL ITEMS WERE EXPIRED AND FROM THE PREVIOUS ARMY. THE %%% WERE COLLECTED AT A CENTRALIZED DISPOSAL SITE TO BE DISPOSED OF LATER. (Task Force -%%% HAS ASSESSED THESE %%% TO BE UNUSABLE %%%). \012\012///CLOSED///",Private
