Text,DocType
  Messrs. AMASH CALVERT and BILIRAKIS changed their vote from ``yea'' ,Public
  The result of the vote was announced as above recorded.,Public
  Mr. SMITH of Nebraska. Mr. Speaker I was unavoidably detained. Had I ,Public
been present I would have voted ``nay'' on rollcall No. 645.,Public
  The SPEAKER pro tempore. The question is on the resolution.,Public
  The question was taken; and the Speaker pro tempore announced that ,Public
  Mr. WOODALL. Mr. Speaker on that I demand the yeas and nays.,Public
  The vote was taken by electronic device and there were--yeas 225 ,Public
  The result of the vote was announced as above recorded.,Public
  Mr. McNERNEY. Mr. Speaker had I been present I would have voted ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. McEACHIN. Madam Speaker I was unavoidably detained on January 9 ,Public
2020 during roll call no. 5 On Ordering the Previous Question ,Public
Providing for consideration of H. Con. Res. 83 directing the President ,Public
pursuant to section 5(c) of the War Powers Resolution to terminate the ,Public
use of United States Armed Forces to engage in hostilities in or ,Public
against Iran. Had I been present I would have voted ``yea.'' I was ,Public
also unavoidably detained during roll call no. 6 On Agreeing to the ,Public
Resolution Providing for consideration of H. Con. Res. 83 directing ,Public
the President pursuant to section 5(c) of the War Powers Resolution to ,Public
terminate the use of United States Armed Forces to engage in ,Public
hostilities in or against Iran. Had I been present I would have voted ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
REPORT ON RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 2534 INSIDER ,Public
TRADING PROHIBITION ACT AND RELATING TO CONSIDERATION OF H. CON. RES. ,Public
77 DIRECTING THE PRESIDENT PURSUANT TO SECTION 5(C) OF THE WAR POWERS ,Public
RESOLUTION TO REMOVE UNITED STATES ARMED FORCES FROM HOSTILITIES IN THE ,Public
     SYRIAN ARAB RE THAT HAVE NOT BEEN AUTHORIZED BY CONGRESS,Public
  Mr. PERLMUTTER from the Committee on Rules submitted a privileged ,Public
report (Rept. No. 116-320) on the resolution (H. Res. 739) providing ,Public
for consideration of the bill (H.R. 2534) to amend the Securities ,Public
Exchange Act of 1934 to prohibit certain securities trading and related ,Public
communications by those who possess material non information ,Public
and relating to consideration of the concurrent resolution (H. Con. ,Public
Res. 77) directing the President pursuant to Section 5(c) of the War ,Public
Powers Resolution to remove United States Armed Forces from hostilities ,Public
in the Syrian Arab Re that have not been authorized by Congress ,Public
which was referred to the House Calendar and ordered to be printed.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
        Congress has the power to enact this legislation pursuant ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. ENGEL. Madam Speaker pursuant to House Resolution 781 I call up ,Public
the concurrent resolution (H. Con. Res. 83) directing the President ,Public
pursuant to section 5(c) of the War Powers Resolution to terminate the ,Public
use of United States Armed Forces to engage in hostilities in or ,Public
against Iran and ask for its immediate consideration.,Public
  The Clerk read the title of the concurrent resolution.,Public
  The SPEAKER pro tempore. Pursuant to House Resolution 781 the ,Public
amendment printed in House Report 116-371 is adopted and the ,Public
concurrent resolution as amended is considered read.,Public
  The text of the concurrent resolution as amended is as follows:,Public
       Resolved by the House of Representatives (the Senate ,Public
     SECTION 1. TERMINATION OF USE OF UNITED STATES ARMED FORCES ,Public
